4.600000, 4.000000, 20
4.680000, 4.000000, 20
4.760000, 4.000000, 20
4.840000, 4.000000, 20
4.920000, 4.000000, 20
5.000000, 4.000000, 20
5.080000, 4.000000, 20
5.160000, 4.000000, 20
5.240000, 4.000000, 20
5.320000, 4.000000, 20
5.400000, 4.000000, 20
5.480000, 4.000000, 20
5.560000, 4.000000, 20
5.640000, 4.000000, 20
5.720000, 4.000000, 20
5.800000, 4.000000, 20
5.880000, 4.000000, 20
5.960000, 4.000000, 20
6.040000, 4.000000, 20
6.120000, 4.000000, 20
6.200000, 4.000000, 20
6.280000, 4.000000, 20
6.360000, 4.000000, 20
6.440000, 4.000000, 20
6.520000, 4.000000, 20
6.600000, 4.000000, 20
6.680000, 4.000000, 20
6.760000, 4.000000, 20
6.840821, 4.041074, 20
6.928205, 4.369178, 20
7.015857, 4.382619, 20
7.103791, 4.396664, 20
7.192018, 4.411346, 20
7.280552, 4.426698, 20
7.369407, 4.442755, 20
7.458598, 4.459554, 20
7.548140, 4.477132, 20
7.638051, 4.495527, 20
7.728347, 4.514780, 20
7.819045, 4.534928, 20
7.910165, 4.556014, 20
8.001727, 4.578076, 20
8.093750, 4.601152, 20
8.186256, 4.625280, 20
8.279265, 4.650494, 20
8.372802, 4.676825, 20
8.466888, 4.704298, 20
8.561547, 4.732932, 20
8.656801, 4.762738, 20
8.752676, 4.793716, 20
8.849193, 4.825852, 20
8.946375, 4.859120, 20
9.044244, 4.893471, 20
9.142821, 4.928837, 20
9.242124, 4.965124, 20
9.342168, 5.002209, 20
9.442967, 5.039937, 20
9.544529, 5.078117, 20
9.646859, 5.116522, 20
9.749957, 5.154883, 20
9.853815, 5.192892, 20
9.958419, 5.230201, 20
10.063747, 5.266426, 20
10.169770, 5.301150, 20
10.276449, 5.333935, 20
10.383736, 5.364326, 20
10.491573, 5.391870, 20
10.599896, 5.416126, 20
10.708629, 5.436683, 20
10.817693, 5.453176, 20
10.926962, 5.463473, 20
11.036037, 5.453721, 20
11.144277, 5.411995, 20
11.251082, 5.340252, 20
11.356132, 5.252504, 20
11.459353, 5.161048, 20
11.560681, 5.066425, 20
11.660065, 4.969188, 20
11.757463, 4.869884, 20
11.852843, 4.769036, 20
11.946186, 4.667135, 20
12.037478, 4.564625, 20
12.126717, 4.461903, 20
12.213903, 4.359314, 20
12.299046, 4.257153, 20
12.382159, 4.155665, 20
12.463260, 4.055049, 20
12.542369, 3.955460, 20
12.619510, 3.857019, 20
12.694706, 3.759810, 20
12.767984, 3.663894, 20
12.839370, 3.569302, 20
12.908891, 3.476050, 20
12.976574, 3.384135, 20
13.042444, 3.293541, 20
13.106529, 3.204243, 20
13.168853, 3.116208, 20
13.229441, 3.029395, 20
13.288316, 2.943760, 20
13.345502, 2.859257, 20
13.401018, 2.775836, 20
13.454887, 2.693449, 20
13.507128, 2.612044, 20
13.557760, 2.531574, 20
13.606799, 2.451989, 20
13.654264, 2.373241, 20
13.700170, 2.295286, 20
13.744532, 2.218078, 20
13.787363, 2.141575, 20
13.828678, 2.065736, 20
13.868488, 1.990522, 20
13.906806, 1.915895, 20
13.943643, 1.841820, 20
13.979008, 1.768263, 20
14.012912, 1.695191, 20
14.045363, 1.622574, 20
14.076371, 1.550382, 20
14.105943, 1.478588, 20
14.134086, 1.407166, 20
14.160808, 1.336090, 20
14.186114, 1.265336, 20
14.210012, 1.194881, 20
14.232506, 1.124704, 20
14.253602, 1.054785, 20
14.273304, 0.985102, 20
14.291617, 0.915637, 20
14.308544, 0.846372, 20
14.324090, 0.777289, 20
14.338257, 0.708371, 20
14.351049, 0.639602, 20
14.362469, 0.570966, 20
14.372518, 0.502448, 20
14.381198, 0.434032, 20
14.388512, 0.365705, 20
14.394461, 0.297450, 20
14.399046, 0.229256, 20
14.402269, 0.161107, 20
14.404159, 0.094516, 20
14.404975, 0.040818, 20
14.405172, 0.009823, 20
14.405172, 0.000000, 20
