dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.781673,4.427000,0.611741,1.880597,2.985075,-0.000000,0.000000
0.020000,3.820479,4.427000,0.650547,1.940299,2.985075,0.000000,0.000000
0.020000,3.860479,4.427000,0.690547,2.000000,2.985075,-0.000000,0.000000
0.020000,3.901673,4.427000,0.731741,2.059701,2.985075,0.000000,0.000000
0.020000,3.944061,4.427000,0.774129,2.119403,2.985075,0.000000,0.000000
0.020000,3.987643,4.427000,0.817711,2.179104,2.985075,0.000000,0.000000
0.020000,4.032419,4.427000,0.862488,2.238806,2.985075,-0.000000,0.000000
0.020000,4.078389,4.427000,0.908458,2.298507,2.985075,-0.000000,0.000000
0.020000,4.125554,4.427000,0.955622,2.358209,2.985075,0.000000,0.000000
0.020000,4.173912,4.427000,1.003980,2.417910,2.985075,0.000000,0.000000
0.020000,4.223464,4.427000,1.053532,2.477612,2.985075,0.000000,0.000000
0.020000,4.274210,4.427000,1.104279,2.537313,2.985075,0.000000,0.000000
0.020000,4.326151,4.427000,1.156219,2.597015,2.985075,-0.000000,0.000000
0.020000,4.379285,4.427000,1.209353,2.656716,2.985075,-0.000000,0.000000
0.020000,4.433613,4.427000,1.263682,2.716418,2.985075,0.000000,0.000000
0.020000,4.489136,4.427000,1.319204,2.776119,2.985075,-0.000000,0.000000
0.020000,4.545852,4.427000,1.375920,2.835821,2.985075,0.000000,0.000000
0.020000,4.603763,4.427000,1.433831,2.895522,2.985075,-0.000000,0.000000
0.020000,4.662867,4.427000,1.492935,2.955224,2.985075,0.000000,0.000000
0.020000,4.723166,4.427000,1.553234,3.014925,2.985075,0.000000,0.000000
0.020000,4.784658,4.427000,1.614726,3.074627,2.985075,0.000000,0.000000
0.020000,4.847345,4.427000,1.677413,3.134328,2.985075,0.000000,0.000000
0.020000,4.911225,4.427000,1.741294,3.194030,2.985075,-0.000000,0.000000
0.020000,4.976300,4.427000,1.806368,3.253731,2.985075,-0.000000,0.000000
0.020000,5.042569,4.427000,1.872637,3.313433,2.985075,0.000000,0.000000
0.020000,5.110031,4.427000,1.940100,3.373134,2.985075,-0.000000,0.000000
0.020000,5.178688,4.427000,2.008756,3.432836,2.985075,0.000000,0.000000
0.020000,5.248539,4.427000,2.078607,3.492537,2.985075,0.000000,0.000000
0.020000,5.319583,4.427000,2.149652,3.552239,2.985075,-0.000000,0.000000
0.020000,5.391822,4.427000,2.221891,3.611940,2.985075,0.000000,0.000000
0.020000,5.465255,4.427000,2.295323,3.671642,2.985075,0.000000,0.000000
0.020000,5.539882,4.427000,2.369950,3.731343,2.985075,-0.000000,0.000000
0.020000,5.615703,4.427000,2.445771,3.791045,2.985075,-0.000000,0.000000
0.020000,5.692718,4.427000,2.522786,3.850746,2.985075,0.000000,0.000000
0.020000,5.770927,4.427000,2.600995,3.910448,2.985075,-0.000000,0.000000
0.020000,5.850131,4.427000,2.680199,3.960199,2.487562,-24.875622,0.000000
0.020000,5.929932,4.427000,2.760000,3.990050,1.492537,-49.751244,0.000000
0.020000,6.009932,4.427000,2.840000,4.000000,0.497512,-49.751244,0.000000
0.020000,6.089932,4.427000,2.920000,4.000000,0.000000,-24.875622,0.000000
0.020000,6.169932,4.427000,3.000000,4.000000,0.000000,0.000000,0.000000
0.020000,6.249932,4.427000,3.080000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.329932,4.427000,3.160000,4.000000,0.000000,0.000000,0.000000
0.020000,6.409932,4.427000,3.240000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.489932,4.427000,3.320000,4.000000,0.000000,0.000000,0.000000
0.020000,6.569932,4.427000,3.400000,4.000000,0.000000,0.000000,0.000000
0.020000,6.649932,4.427000,3.480000,4.000000,0.000000,0.000000,0.000000
0.020000,6.729932,4.427000,3.560000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.809932,4.427000,3.640000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.889932,4.427000,3.720000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.969932,4.427000,3.800000,4.000000,-0.000000,0.000000,0.000000
0.020000,7.049932,4.427000,3.880000,4.000000,0.000000,0.000000,0.000000
0.020000,7.129932,4.427000,3.960000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.209932,4.427000,4.040000,4.000000,0.000000,0.000000,0.000000
0.020000,7.289932,4.427000,4.120000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.369932,4.427000,4.200000,4.000000,0.000000,0.000000,0.000000
0.020000,7.449932,4.427000,4.280000,4.000000,0.000000,-0.000000,0.000000
0.020000,7.529932,4.427000,4.360000,4.000000,0.000000,0.000000,0.000000
0.020000,7.609932,4.427000,4.440000,4.000000,0.000000,0.000000,0.000000
0.020000,7.689932,4.427000,4.520000,4.000000,0.000000,0.000000,0.000000
0.020000,7.769932,4.427000,4.600000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.849932,4.427000,4.680000,4.000000,0.000000,0.000000,0.000000
0.020000,7.929932,4.427000,4.760000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.009932,4.427000,4.840000,4.000000,0.000000,0.000000,0.000000
0.020000,8.089932,4.427000,4.920000,4.000000,0.000000,0.000000,0.000000
0.020000,8.169932,4.427000,5.000000,4.000000,0.000000,0.000000,0.000000
0.020000,8.249932,4.427000,5.080000,4.000000,0.000000,0.000000,0.000000
0.020000,8.329932,4.427000,5.160000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.409932,4.427000,5.240000,4.000000,0.000000,0.000000,0.000000
0.020000,8.489932,4.427000,5.320000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.569932,4.427000,5.400000,4.000000,0.000000,0.000000,0.000000
0.020000,8.649932,4.427000,5.480000,4.000000,0.000000,0.000000,0.000000
0.020000,8.729932,4.427000,5.560000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.809932,4.427000,5.640000,4.000000,-0.000000,0.000000,0.000000
0.020000,8.889932,4.427000,5.720000,4.000000,0.000000,0.000000,0.000000
0.020000,8.969932,4.427000,5.800000,4.000000,0.000000,-0.000000,0.000000
0.020000,9.049932,4.427000,5.880000,4.000000,0.000000,0.000000,0.000000
0.020000,9.129932,4.427000,5.960000,4.000000,0.000000,0.000000,0.000000
0.020000,9.209932,4.427000,6.040000,4.000000,0.000000,0.000000,0.000000
0.020000,9.289932,4.427000,6.120000,4.000000,0.000000,0.000000,0.000000
0.020000,9.369932,4.427000,6.200000,4.000000,0.000000,0.000000,0.000000
0.020000,9.449932,4.427000,6.280000,4.000000,0.000000,0.000000,0.000000
0.020000,9.529932,4.427000,6.360000,4.000000,0.000000,0.000000,0.000000
0.020000,9.609932,4.427000,6.440000,4.000000,0.000000,0.000000,0.000000
0.020000,9.689932,4.427000,6.520000,4.000000,0.000000,0.000000,0.000000
0.020000,9.769932,4.427000,6.600000,4.000000,0.000000,0.000000,0.000000
0.020000,9.849932,4.427000,6.680000,4.000000,0.000000,0.000000,0.000000
0.020000,9.929932,4.427000,6.760000,4.000000,0.000000,0.000000,0.000000
0.020000,10.008969,4.427004,6.839037,3.951863,-2.406835,-120.341731,0.000962
0.020000,10.081584,4.427362,6.911653,3.630801,-16.053103,-682.313429,0.008928
0.020000,10.153925,4.428304,6.984000,3.617359,-0.672131,769.048589,0.017183
0.020000,10.225975,4.429849,7.056067,3.603312,-0.702353,-1.511088,0.025741
0.020000,10.297715,4.432012,7.127839,3.588628,-0.734187,-1.591716,0.034616
0.020000,10.369125,4.434812,7.199305,3.573274,-0.767705,-1.675856,0.043823
0.020000,10.440186,4.438266,7.270449,3.557214,-0.802974,-1.763449,0.053375
0.020000,10.510874,4.442391,7.341257,3.540413,-0.840059,-1.854258,0.063291
0.020000,10.581166,4.447207,7.411714,3.522833,-0.879020,-1.948062,0.073585
0.020000,10.651036,4.452731,7.481803,3.504435,-0.919907,-2.044372,0.084277
0.020000,10.720459,4.458981,7.551506,3.485179,-0.962761,-2.142703,0.095384
0.020000,10.789406,4.465976,7.620807,3.465027,-1.007607,-2.242284,0.106925
0.020000,10.857846,4.473734,7.689686,3.443938,-1.054451,-2.342187,0.118922
0.020000,10.925749,4.482274,7.758123,3.421873,-1.103275,-2.441188,0.131394
0.020000,10.993080,4.491614,7.826099,3.398792,-1.154031,-2.537825,0.144365
0.020000,11.059804,4.501770,7.893592,3.374659,-1.206635,-2.630182,0.157856
0.020000,11.125885,4.512762,7.960581,3.349440,-1.260955,-2.716033,0.171891
0.020000,11.191284,4.524604,8.027043,3.323104,-1.316808,-2.792612,0.186495
0.020000,11.255960,4.537313,8.092955,3.295625,-1.373940,-2.856629,0.201691
0.020000,11.319870,4.550904,8.158295,3.266985,-1.432025,-2.904226,0.217505
0.020000,11.382972,4.565390,8.223039,3.237172,-1.490641,-2.930811,0.233962
0.020000,11.445220,4.580785,8.287162,3.206187,-1.549264,-2.931152,0.251088
0.020000,11.506569,4.597100,8.350643,3.174042,-1.607248,-2.899216,0.268907
0.020000,11.566971,4.614345,8.413458,3.140765,-1.663814,-2.828281,0.287444
0.020000,11.626379,4.632527,8.475586,3.106405,-1.718030,-2.710822,0.306722
0.020000,11.684746,4.651653,8.537007,3.071029,-1.768806,-2.538775,0.326763
0.020000,11.742024,4.671727,8.597702,3.034731,-1.814878,-2.303585,0.347588
0.020000,11.798170,4.692752,8.657654,2.997635,-1.854808,-1.996509,0.369213
0.020000,11.853137,4.714728,8.716852,2.959895,-1.886987,-1.608944,0.391652
0.020000,11.906886,4.737655,8.775286,2.921702,-1.909648,-1.133045,0.414914
0.020000,11.959377,4.761530,8.832952,2.883284,-1.920891,-0.562186,0.439006
0.020000,12.010577,4.786349,8.889850,2.844910,-1.918728,0.108140,0.463925
0.020000,12.060456,4.812108,8.945988,2.806887,-1.901140,0.879439,0.489665
0.020000,12.108991,4.838802,9.001379,2.769564,-1.866151,1.749428,0.516210
0.020000,12.156163,4.866427,9.056046,2.733325,-1.811934,2.710879,0.543537
0.020000,12.201963,4.894981,9.110017,2.698587,-1.736914,3.750968,0.571613
0.020000,12.246386,4.924463,9.163333,2.665789,-1.639901,4.850654,0.600396
0.020000,12.289435,4.954874,9.216041,2.635385,-1.520212,5.984442,0.629836
0.020000,12.331120,4.986222,9.268198,2.607829,-1.377796,7.120815,0.659870
0.020000,12.371458,5.018514,9.319869,2.583562,-1.213333,8.223144,0.690427
0.020000,12.410469,5.051767,9.371129,2.562996,-1.028305,9.251399,0.721428
0.020000,12.448180,5.085998,9.422059,2.546496,-0.825017,10.164429,0.752785
0.020000,12.484607,5.121219,9.472729,2.533519,-0.648860,8.807834,0.784393
0.020000,12.519686,5.157353,9.523089,2.518019,-0.774965,-6.305235,0.816064
0.020000,12.553292,5.194231,9.572983,2.494699,-1.165993,-19.551434,0.847535
0.020000,12.585333,5.231680,9.622269,2.464278,-1.521051,-17.752889,0.878561
0.020000,12.615812,5.269603,9.670922,2.432640,-1.581927,-3.043807,0.908981
0.020000,12.644800,5.307980,9.719016,2.404711,-1.396466,9.273049,0.938716
0.020000,12.672361,5.346787,9.766615,2.379949,-1.238089,7.918865,0.967698
0.020000,12.698557,5.385998,9.813771,2.357801,-1.107393,6.534774,0.995869
0.020000,12.723440,5.425581,9.860525,2.337720,-1.004037,5.167813,1.023186
0.020000,12.747062,5.465499,9.906909,2.319182,-0.926890,3.857352,1.049614
0.020000,12.769469,5.505711,9.952943,2.301698,-0.874209,2.634064,1.075132
0.020000,12.790704,5.546174,9.998639,2.284822,-0.843815,1.519683,1.099726
0.020000,12.810810,5.586838,10.044003,2.268157,-0.833264,0.527551,1.123391
0.020000,12.829824,5.627654,10.089030,2.251357,-0.839991,-0.336324,1.146131
0.020000,12.847786,5.668567,10.133712,2.234128,-0.861431,-1.072030,1.167955
0.020000,12.864733,5.709524,10.178037,2.216226,-0.895116,-1.684262,1.188877
0.020000,12.880701,5.750469,10.221986,2.197451,-0.938738,-2.181053,1.208916
0.020000,12.895727,5.791348,10.265539,2.177647,-0.990190,-2.572598,1.228095
0.020000,12.909846,5.832106,10.308673,2.156695,-1.047594,-2.870207,1.246437
0.020000,12.923094,5.872688,10.351363,2.134509,-1.109305,-3.085575,1.263970
0.020000,12.935506,5.913043,10.393583,2.111031,-1.173910,-3.230252,1.280722
0.020000,12.947119,5.953119,10.435308,2.086227,-1.240211,-3.315041,1.296721
0.020000,12.957965,5.992868,10.476510,2.060083,-1.307212,-3.350053,1.311996
0.020000,12.968081,6.032241,10.517162,2.032601,-1.374097,-3.344235,1.326576
0.020000,12.977499,6.071195,10.557238,2.003797,-1.440209,-3.305623,1.340489
0.020000,12.986253,6.109686,10.596711,1.973696,-1.505031,-3.241095,1.353763
0.020000,12.994376,6.147673,10.635558,1.942333,-1.568163,-3.156595,1.366427
0.020000,13.001901,6.185120,10.673753,1.909747,-1.629307,-3.057183,1.378505
0.020000,13.008858,6.221989,10.711273,1.875982,-1.688245,-2.946936,1.390024
0.020000,13.015278,6.258246,10.748094,1.841085,-1.744835,-2.829489,1.401007
0.020000,13.021191,6.293861,10.784197,1.805105,-1.798984,-2.707452,1.411479
0.020000,13.026626,6.328803,10.819558,1.768092,-1.850650,-2.583298,1.421461
0.020000,13.031611,6.363044,10.854160,1.730096,-1.899825,-2.458732,1.430975
0.020000,13.036172,6.396558,10.887984,1.691165,-1.946528,-2.335163,1.440041
0.020000,13.040336,6.429321,10.921011,1.651349,-1.990803,-2.213750,1.448678
0.020000,13.044128,6.461311,10.953224,1.610695,-2.032708,-2.095238,1.456904
0.020000,13.047572,6.492507,10.984609,1.569249,-2.072314,-1.980318,1.464736
0.020000,13.050692,6.522888,11.015151,1.527055,-2.109700,-1.869293,1.472191
0.020000,13.053509,6.552437,11.044834,1.484156,-2.144950,-1.762513,1.479283
0.020000,13.056045,6.581137,11.073645,1.440593,-2.178153,-1.660124,1.486026
0.020000,13.058320,6.608973,11.101574,1.396405,-2.209397,-1.562202,1.492435
0.020000,13.060354,6.635929,11.128606,1.351629,-2.238770,-1.468638,1.498523
0.020000,13.062165,6.661992,11.154732,1.306302,-2.266360,-1.379509,1.504299
0.020000,13.063771,6.687150,11.179941,1.260457,-2.292252,-1.294617,1.509777
0.020000,13.065189,6.711391,11.204224,1.214126,-2.316529,-1.213836,1.514967
0.020000,13.066434,6.734704,11.227571,1.167341,-2.339269,-1.137029,1.519878
0.020000,13.067522,6.757081,11.249973,1.120130,-2.360549,-1.063989,1.524519
0.020000,13.068467,6.778510,11.271424,1.072521,-2.380440,-0.994535,1.528899
0.020000,13.069283,6.798985,11.291915,1.024541,-2.399010,-0.928510,1.533027
0.020000,13.069983,6.818496,11.311439,0.976215,-2.416323,-0.865643,1.536909
0.020000,13.070577,6.837038,11.329990,0.927566,-2.432439,-0.805818,1.540553
0.020000,13.071079,6.854603,11.347563,0.878618,-2.447415,-0.748759,1.543965
0.020000,13.071497,6.871186,11.364150,0.829392,-2.461302,-0.694379,1.547150
0.020000,13.071843,6.886780,11.379749,0.779909,-2.474150,-0.642400,1.550115
0.020000,13.072125,6.901381,11.394352,0.730188,-2.486004,-0.592682,1.552865
0.020000,13.072351,6.914984,11.407957,0.680250,-2.496905,-0.545058,1.555405
0.020000,13.072531,6.927585,11.420560,0.630113,-2.506891,-0.499330,1.557737
0.020000,13.072670,6.939180,11.432155,0.579793,-2.515999,-0.455388,1.559868
0.020000,13.072775,6.949766,11.442742,0.529307,-2.524259,-0.412973,1.561800
0.020000,13.072853,6.959339,11.452315,0.478673,-2.531700,-0.372083,1.563536
0.020000,13.072909,6.967897,11.460873,0.427906,-2.538349,-0.332434,1.565079
0.020000,13.072947,6.975438,11.468414,0.377022,-2.544229,-0.294003,1.566432
0.020000,13.072971,6.981958,11.474934,0.326035,-2.549359,-0.256501,1.567597
0.020000,13.072986,6.987457,11.480433,0.274959,-2.553759,-0.219979,1.568576
0.020000,13.072994,6.991934,11.484910,0.223811,-2.557443,-0.184193,1.569370
0.020000,13.072998,6.995386,11.488362,0.172602,-2.560423,-0.149000,1.569981
0.020000,13.073000,6.997813,11.490789,0.121348,-2.562710,-0.114385,1.570410
0.020000,13.073000,6.999237,11.492213,0.071211,-2.506829,2.794045,1.570662
0.020000,13.073000,6.999852,11.492828,0.030758,-2.022665,24.208218,1.570770
0.020000,13.073000,7.000000,11.492976,0.007402,-1.167785,42.744007,1.570796
0.020000,13.073000,7.000000,11.492976,0.000000,-0.370116,39.883425,1.570796
