4.600000, 4.000000, 20
4.680000, 4.000000, 20
4.760000, 4.000000, 20
4.840000, 4.000000, 20
4.920000, 4.000000, 20
5.000000, 4.000000, 20
5.080000, 4.000000, 20
5.160000, 4.000000, 20
5.240000, 4.000000, 20
5.320000, 4.000000, 20
5.400000, 4.000000, 20
5.480000, 4.000000, 20
5.560000, 4.000000, 20
5.640000, 4.000000, 20
5.720000, 4.000000, 20
5.800000, 4.000000, 20
5.880000, 4.000000, 20
5.960000, 4.000000, 20
6.040000, 4.000000, 20
6.120000, 4.000000, 20
6.200000, 4.000000, 20
6.280000, 4.000000, 20
6.360000, 4.000000, 20
6.440000, 4.000000, 20
6.520000, 4.000000, 20
6.600000, 4.000000, 20
6.680000, 4.000000, 20
6.760000, 4.000000, 20
6.839037, 3.951863, 20
6.911653, 3.630801, 20
6.984000, 3.617359, 20
7.056067, 3.603312, 20
7.127839, 3.588628, 20
7.199305, 3.573274, 20
7.270449, 3.557214, 20
7.341257, 3.540413, 20
7.411714, 3.522833, 20
7.481803, 3.504435, 20
7.551506, 3.485179, 20
7.620807, 3.465027, 20
7.689686, 3.443938, 20
7.758123, 3.421873, 20
7.826099, 3.398792, 20
7.893592, 3.374659, 20
7.960581, 3.349440, 20
8.027043, 3.323104, 20
8.092955, 3.295625, 20
8.158295, 3.266985, 20
8.223039, 3.237172, 20
8.287162, 3.206187, 20
8.350643, 3.174042, 20
8.413458, 3.140765, 20
8.475586, 3.106405, 20
8.537007, 3.071029, 20
8.597702, 3.034731, 20
8.657654, 2.997635, 20
8.716852, 2.959895, 20
8.775286, 2.921702, 20
8.832952, 2.883284, 20
8.889850, 2.844910, 20
8.945988, 2.806887, 20
9.001379, 2.769564, 20
9.056046, 2.733325, 20
9.110017, 2.698587, 20
9.163333, 2.665789, 20
9.216041, 2.635385, 20
9.268198, 2.607829, 20
9.319869, 2.583562, 20
9.371129, 2.562996, 20
9.422059, 2.546496, 20
9.472729, 2.533519, 20
9.523089, 2.518019, 20
9.572983, 2.494699, 20
9.622269, 2.464278, 20
9.670922, 2.432640, 20
9.719016, 2.404711, 20
9.766615, 2.379949, 20
9.813771, 2.357801, 20
9.860525, 2.337720, 20
9.906909, 2.319182, 20
9.952943, 2.301698, 20
9.998639, 2.284822, 20
10.044003, 2.268157, 20
10.089030, 2.251357, 20
10.133712, 2.234128, 20
10.178037, 2.216226, 20
10.221986, 2.197451, 20
10.265539, 2.177647, 20
10.308673, 2.156695, 20
10.351363, 2.134509, 20
10.393583, 2.111031, 20
10.435308, 2.086227, 20
10.476510, 2.060083, 20
10.517162, 2.032601, 20
10.557238, 2.003797, 20
10.596711, 1.973696, 20
10.635558, 1.942333, 20
10.673753, 1.909747, 20
10.711273, 1.875982, 20
10.748094, 1.841085, 20
10.784197, 1.805105, 20
10.819558, 1.768092, 20
10.854160, 1.730096, 20
10.887984, 1.691165, 20
10.921011, 1.651349, 20
10.953224, 1.610695, 20
10.984609, 1.569249, 20
11.015151, 1.527055, 20
11.044834, 1.484156, 20
11.073645, 1.440593, 20
11.101574, 1.396405, 20
11.128606, 1.351629, 20
11.154732, 1.306302, 20
11.179941, 1.260457, 20
11.204224, 1.214126, 20
11.227571, 1.167341, 20
11.249973, 1.120130, 20
11.271424, 1.072521, 20
11.291915, 1.024541, 20
11.311439, 0.976215, 20
11.329990, 0.927566, 20
11.347563, 0.878618, 20
11.364150, 0.829392, 20
11.379749, 0.779909, 20
11.394352, 0.730188, 20
11.407957, 0.680250, 20
11.420560, 0.630113, 20
11.432155, 0.579793, 20
11.442742, 0.529307, 20
11.452315, 0.478673, 20
11.460873, 0.427906, 20
11.468414, 0.377022, 20
11.474934, 0.326035, 20
11.480433, 0.274959, 20
11.484910, 0.223811, 20
11.488362, 0.172602, 20
11.490789, 0.121348, 20
11.492213, 0.071211, 20
11.492828, 0.030758, 20
11.492976, 0.007402, 20
11.492976, 0.000000, 20
