dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.543464,22.573000,0.373532,1.462687,2.985075,0.000000,0.000000
0.020000,3.573912,22.573000,0.403980,1.522388,2.985075,0.000000,0.000000
0.020000,3.605554,22.573000,0.435622,1.582090,2.985075,0.000000,0.000000
0.020000,3.638389,22.573000,0.468458,1.641791,2.985075,0.000000,0.000000
0.020000,3.672419,22.573000,0.502488,1.701493,2.985075,-0.000000,0.000000
0.020000,3.707643,22.573000,0.537711,1.761194,2.985075,0.000000,0.000000
0.020000,3.744061,22.573000,0.574129,1.820896,2.985075,0.000000,0.000000
0.020000,3.781673,22.573000,0.611741,1.880597,2.985075,-0.000000,0.000000
0.020000,3.820479,22.573000,0.650547,1.940299,2.985075,0.000000,0.000000
0.020000,3.860479,22.573000,0.690547,2.000000,2.985075,-0.000000,0.000000
0.020000,3.901673,22.573000,0.731741,2.059701,2.985075,0.000000,0.000000
0.020000,3.944061,22.573000,0.774129,2.119403,2.985075,0.000000,0.000000
0.020000,3.987643,22.573000,0.817711,2.179104,2.985075,0.000000,0.000000
0.020000,4.032419,22.573000,0.862488,2.238806,2.985075,-0.000000,0.000000
0.020000,4.078389,22.573000,0.908458,2.298507,2.985075,-0.000000,0.000000
0.020000,4.125554,22.573000,0.955622,2.358209,2.985075,0.000000,0.000000
0.020000,4.173912,22.573000,1.003980,2.417910,2.985075,0.000000,0.000000
0.020000,4.223464,22.573000,1.053532,2.477612,2.985075,0.000000,0.000000
0.020000,4.274210,22.573000,1.104279,2.537313,2.985075,0.000000,0.000000
0.020000,4.326151,22.573000,1.156219,2.597015,2.985075,-0.000000,0.000000
0.020000,4.379285,22.573000,1.209353,2.656716,2.985075,-0.000000,0.000000
0.020000,4.433613,22.573000,1.263682,2.716418,2.985075,0.000000,0.000000
0.020000,4.489136,22.573000,1.319204,2.776119,2.985075,-0.000000,0.000000
0.020000,4.545852,22.573000,1.375920,2.835821,2.985075,0.000000,0.000000
0.020000,4.603763,22.573000,1.433831,2.895522,2.985075,-0.000000,0.000000
0.020000,4.662867,22.573000,1.492935,2.955224,2.985075,0.000000,0.000000
0.020000,4.723166,22.573000,1.553234,3.014925,2.985075,0.000000,0.000000
0.020000,4.784658,22.573000,1.614726,3.074627,2.985075,0.000000,0.000000
0.020000,4.847345,22.573000,1.677413,3.134328,2.985075,0.000000,0.000000
0.020000,4.911225,22.573000,1.741294,3.194030,2.985075,-0.000000,0.000000
0.020000,4.976300,22.573000,1.806368,3.253731,2.985075,-0.000000,0.000000
0.020000,5.042569,22.573000,1.872637,3.313433,2.985075,0.000000,0.000000
0.020000,5.110031,22.573000,1.940100,3.373134,2.985075,-0.000000,0.000000
0.020000,5.178688,22.573000,2.008756,3.432836,2.985075,0.000000,0.000000
0.020000,5.248539,22.573000,2.078607,3.492537,2.985075,0.000000,0.000000
0.020000,5.319583,22.573000,2.149652,3.552239,2.985075,-0.000000,0.000000
0.020000,5.391822,22.573000,2.221891,3.611940,2.985075,0.000000,0.000000
0.020000,5.465255,22.573000,2.295323,3.671642,2.985075,0.000000,0.000000
0.020000,5.539882,22.573000,2.369950,3.731343,2.985075,-0.000000,0.000000
0.020000,5.615703,22.573000,2.445771,3.791045,2.985075,-0.000000,0.000000
0.020000,5.692718,22.573000,2.522786,3.850746,2.985075,0.000000,0.000000
0.020000,5.770927,22.573000,2.600995,3.910448,2.985075,-0.000000,0.000000
0.020000,5.850131,22.573000,2.680199,3.960199,2.487562,-24.875622,0.000000
0.020000,5.929932,22.573000,2.760000,3.990050,1.492537,-49.751244,0.000000
0.020000,6.009932,22.573000,2.840000,4.000000,0.497512,-49.751244,0.000000
0.020000,6.089932,22.573000,2.920000,4.000000,0.000000,-24.875622,0.000000
0.020000,6.169932,22.573000,3.000000,4.000000,0.000000,0.000000,0.000000
0.020000,6.249932,22.573000,3.080000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.329932,22.573000,3.160000,4.000000,0.000000,0.000000,0.000000
0.020000,6.409932,22.573000,3.240000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.489932,22.573000,3.320000,4.000000,0.000000,0.000000,0.000000
0.020000,6.569932,22.573000,3.400000,4.000000,0.000000,0.000000,0.000000
0.020000,6.649932,22.573000,3.480000,4.000000,0.000000,0.000000,0.000000
0.020000,6.729932,22.573000,3.560000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.809932,22.573000,3.640000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.889932,22.573000,3.720000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.969932,22.573000,3.800000,4.000000,-0.000000,0.000000,0.000000
0.020000,7.049932,22.573000,3.880000,4.000000,0.000000,0.000000,0.000000
0.020000,7.129932,22.573000,3.960000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.209932,22.573000,4.040000,4.000000,0.000000,0.000000,0.000000
0.020000,7.289932,22.573000,4.120000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.369932,22.573000,4.200000,4.000000,0.000000,0.000000,0.000000
0.020000,7.449932,22.573000,4.280000,4.000000,0.000000,-0.000000,0.000000
0.020000,7.529932,22.573000,4.360000,4.000000,0.000000,0.000000,0.000000
0.020000,7.609932,22.573000,4.440000,4.000000,0.000000,0.000000,0.000000
0.020000,7.689932,22.573000,4.520000,4.000000,0.000000,0.000000,0.000000
0.020000,7.769932,22.573000,4.600000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.849932,22.573000,4.680000,4.000000,0.000000,0.000000,0.000000
0.020000,7.929932,22.573000,4.760000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.009932,22.573000,4.840000,4.000000,0.000000,0.000000,0.000000
0.020000,8.089932,22.573000,4.920000,4.000000,0.000000,0.000000,0.000000
0.020000,8.169932,22.573000,5.000000,4.000000,0.000000,0.000000,0.000000
0.020000,8.249932,22.573000,5.080000,4.000000,0.000000,0.000000,0.000000
0.020000,8.329932,22.573000,5.160000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.409932,22.573000,5.240000,4.000000,0.000000,0.000000,0.000000
0.020000,8.489932,22.573000,5.320000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.569932,22.573000,5.400000,4.000000,0.000000,0.000000,0.000000
0.020000,8.649932,22.573000,5.480000,4.000000,0.000000,0.000000,0.000000
0.020000,8.729932,22.573000,5.560000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.809932,22.573000,5.640000,4.000000,-0.000000,0.000000,0.000000
0.020000,8.889932,22.573000,5.720000,4.000000,0.000000,0.000000,0.000000
0.020000,8.969932,22.573000,5.800000,4.000000,0.000000,-0.000000,0.000000
0.020000,9.049932,22.573000,5.880000,4.000000,0.000000,0.000000,0.000000
0.020000,9.129932,22.573000,5.960000,4.000000,0.000000,0.000000,0.000000
0.020000,9.209932,22.573000,6.040000,4.000000,0.000000,0.000000,0.000000
0.020000,9.289932,22.573000,6.120000,4.000000,0.000000,0.000000,0.000000
0.020000,9.369932,22.573000,6.200000,4.000000,0.000000,0.000000,0.000000
0.020000,9.449932,22.573000,6.280000,4.000000,0.000000,0.000000,0.000000
0.020000,9.529932,22.573000,6.360000,4.000000,0.000000,0.000000,0.000000
0.020000,9.609932,22.573000,6.440000,4.000000,0.000000,0.000000,0.000000
0.020000,9.689932,22.573000,6.520000,4.000000,0.000000,0.000000,0.000000
0.020000,9.769932,22.573000,6.600000,4.000000,0.000000,0.000000,0.000000
0.020000,9.849932,22.573000,6.680000,4.000000,0.000000,0.000000,0.000000
0.020000,9.929932,22.573000,6.760000,4.000000,0.000000,0.000000,0.000000
0.020000,10.008969,22.572996,6.839037,3.951863,-2.406835,-120.341731,6.282223
0.020000,10.081584,22.572638,6.911653,3.630801,-16.053103,-682.313429,6.274258
0.020000,10.153925,22.571696,6.984000,3.617359,-0.672131,769.048589,6.266002
0.020000,10.225975,22.570151,7.056067,3.603312,-0.702353,-1.511088,6.257444
0.020000,10.297715,22.567988,7.127839,3.588628,-0.734187,-1.591716,6.248569
0.020000,10.369125,22.565188,7.199305,3.573274,-0.767705,-1.675856,6.239363
0.020000,10.440186,22.561734,7.270449,3.557214,-0.802974,-1.763449,6.229810
0.020000,10.510874,22.557609,7.341257,3.540413,-0.840059,-1.854258,6.219895
0.020000,10.581166,22.552793,7.411714,3.522833,-0.879020,-1.948062,6.209600
0.020000,10.651036,22.547269,7.481803,3.504435,-0.919907,-2.044372,6.198909
0.020000,10.720459,22.541019,7.551506,3.485179,-0.962761,-2.142703,6.187802
0.020000,10.789406,22.534024,7.620807,3.465027,-1.007607,-2.242284,6.176260
0.020000,10.857846,22.526266,7.689686,3.443938,-1.054451,-2.342187,6.164264
0.020000,10.925749,22.517726,7.758123,3.421873,-1.103275,-2.441188,6.151791
0.020000,10.993080,22.508386,7.826099,3.398792,-1.154031,-2.537825,6.138820
0.020000,11.059804,22.498230,7.893592,3.374659,-1.206635,-2.630182,6.125329
0.020000,11.125885,22.487238,7.960581,3.349440,-1.260955,-2.716033,6.111294
0.020000,11.191284,22.475396,8.027043,3.323104,-1.316808,-2.792612,6.096691
0.020000,11.255960,22.462687,8.092955,3.295625,-1.373940,-2.856629,6.081495
0.020000,11.319870,22.449096,8.158295,3.266985,-1.432025,-2.904226,6.065681
0.020000,11.382972,22.434610,8.223039,3.237172,-1.490641,-2.930811,6.049223
0.020000,11.445220,22.419215,8.287162,3.206187,-1.549264,-2.931152,6.032098
0.020000,11.506569,22.402900,8.350643,3.174042,-1.607248,-2.899216,6.014279
0.020000,11.566971,22.385655,8.413458,3.140765,-1.663814,-2.828281,5.995742
0.020000,11.626379,22.367473,8.475586,3.106405,-1.718030,-2.710822,5.976463
0.020000,11.684746,22.348347,8.537007,3.071029,-1.768806,-2.538775,5.956422
0.020000,11.742024,22.328273,8.597702,3.034731,-1.814878,-2.303585,5.935597
0.020000,11.798170,22.307248,8.657654,2.997635,-1.854808,-1.996509,5.913973
0.020000,11.853137,22.285272,8.716852,2.959895,-1.886987,-1.608944,5.891534
0.020000,11.906886,22.262345,8.775286,2.921702,-1.909648,-1.133045,5.868271
0.020000,11.959377,22.238470,8.832952,2.883284,-1.920891,-0.562186,5.844179
0.020000,12.010577,22.213651,8.889850,2.844910,-1.918728,0.108140,5.819260
0.020000,12.060456,22.187892,8.945988,2.806887,-1.901140,0.879439,5.793520
0.020000,12.108991,22.161198,9.001379,2.769564,-1.866151,1.749428,5.766975
0.020000,12.156163,22.133573,9.056046,2.733325,-1.811934,2.710879,5.739649
0.020000,12.201963,22.105019,9.110017,2.698587,-1.736914,3.750968,5.711573
0.020000,12.246386,22.075537,9.163333,2.665789,-1.639901,4.850654,5.682789
0.020000,12.289435,22.045126,9.216041,2.635385,-1.520212,5.984442,5.653350
0.020000,12.331120,22.013778,9.268198,2.607829,-1.377796,7.120815,5.623316
0.020000,12.371458,21.981486,9.319869,2.583562,-1.213333,8.223144,5.592758
0.020000,12.410469,21.948233,9.371129,2.562996,-1.028305,9.251399,5.561757
0.020000,12.448180,21.914002,9.422059,2.546496,-0.825017,10.164429,5.530400
0.020000,12.484607,21.878781,9.472729,2.533519,-0.648860,8.807834,5.498792
0.020000,12.519686,21.842647,9.523089,2.518019,-0.774965,-6.305235,5.467122
0.020000,12.553292,21.805769,9.572983,2.494699,-1.165993,-19.551434,5.435650
0.020000,12.585333,21.768320,9.622269,2.464278,-1.521051,-17.752889,5.404624
0.020000,12.615812,21.730397,9.670922,2.432640,-1.581927,-3.043807,5.374204
0.020000,12.644800,21.692020,9.719016,2.404711,-1.396466,9.273049,5.344469
0.020000,12.672361,21.653213,9.766615,2.379949,-1.238089,7.918865,5.315488
0.020000,12.698557,21.614002,9.813771,2.357801,-1.107393,6.534774,5.287316
0.020000,12.723440,21.574419,9.860525,2.337720,-1.004037,5.167813,5.260000
0.020000,12.747062,21.534501,9.906909,2.319182,-0.926890,3.857352,5.233571
0.020000,12.769469,21.494289,9.952943,2.301698,-0.874209,2.634064,5.208053
0.020000,12.790704,21.453826,9.998639,2.284822,-0.843815,1.519683,5.183459
0.020000,12.810810,21.413162,10.044003,2.268157,-0.833264,0.527551,5.159794
0.020000,12.829824,21.372346,10.089030,2.251357,-0.839991,-0.336324,5.137054
0.020000,12.847786,21.331433,10.133712,2.234128,-0.861431,-1.072030,5.115230
0.020000,12.864733,21.290476,10.178037,2.216226,-0.895116,-1.684262,5.094308
0.020000,12.880701,21.249531,10.221986,2.197451,-0.938738,-2.181053,5.074269
0.020000,12.895727,21.208652,10.265539,2.177647,-0.990190,-2.572598,5.055090
0.020000,12.909846,21.167894,10.308673,2.156695,-1.047594,-2.870207,5.036748
0.020000,12.923094,21.127312,10.351363,2.134509,-1.109305,-3.085575,5.019215
0.020000,12.935506,21.086957,10.393583,2.111031,-1.173910,-3.230252,5.002463
0.020000,12.947119,21.046881,10.435308,2.086227,-1.240211,-3.315041,4.986464
0.020000,12.957965,21.007132,10.476510,2.060083,-1.307212,-3.350053,4.971189
0.020000,12.968081,20.967759,10.517162,2.032601,-1.374097,-3.344235,4.956610
0.020000,12.977499,20.928805,10.557238,2.003797,-1.440209,-3.305623,4.942696
0.020000,12.986253,20.890314,10.596711,1.973696,-1.505031,-3.241095,4.929422
0.020000,12.994376,20.852327,10.635558,1.942333,-1.568163,-3.156595,4.916759
0.020000,13.001901,20.814880,10.673753,1.909747,-1.629307,-3.057183,4.904680
0.020000,13.008858,20.778011,10.711273,1.875982,-1.688245,-2.946936,4.893162
0.020000,13.015278,20.741754,10.748094,1.841085,-1.744835,-2.829489,4.882178
0.020000,13.021191,20.706139,10.784197,1.805105,-1.798984,-2.707452,4.871706
0.020000,13.026626,20.671197,10.819558,1.768092,-1.850650,-2.583298,4.861724
0.020000,13.031611,20.636956,10.854160,1.730096,-1.899825,-2.458732,4.852210
0.020000,13.036172,20.603442,10.887984,1.691165,-1.946528,-2.335163,4.843144
0.020000,13.040336,20.570679,10.921011,1.651349,-1.990803,-2.213750,4.834507
0.020000,13.044128,20.538689,10.953224,1.610695,-2.032708,-2.095238,4.826281
0.020000,13.047572,20.507493,10.984609,1.569249,-2.072314,-1.980318,4.818449
0.020000,13.050692,20.477112,11.015151,1.527055,-2.109700,-1.869293,4.810995
0.020000,13.053509,20.447563,11.044834,1.484156,-2.144950,-1.762513,4.803903
0.020000,13.056045,20.418863,11.073645,1.440593,-2.178153,-1.660124,4.797159
0.020000,13.058320,20.391027,11.101574,1.396405,-2.209397,-1.562202,4.790750
0.020000,13.060354,20.364071,11.128606,1.351629,-2.238770,-1.468638,4.784663
0.020000,13.062165,20.338008,11.154732,1.306302,-2.266360,-1.379509,4.778886
0.020000,13.063771,20.312850,11.179941,1.260457,-2.292252,-1.294617,4.773408
0.020000,13.065189,20.288609,11.204224,1.214126,-2.316529,-1.213836,4.768218
0.020000,13.066434,20.265296,11.227571,1.167341,-2.339269,-1.137029,4.763308
0.020000,13.067522,20.242919,11.249973,1.120130,-2.360549,-1.063989,4.758666
0.020000,13.068467,20.221490,11.271424,1.072521,-2.380440,-0.994535,4.754286
0.020000,13.069283,20.201015,11.291915,1.024541,-2.399010,-0.928510,4.750158
0.020000,13.069983,20.181504,11.311439,0.976215,-2.416323,-0.865643,4.746276
0.020000,13.070577,20.162962,11.329990,0.927566,-2.432439,-0.805818,4.742632
0.020000,13.071079,20.145397,11.347563,0.878618,-2.447415,-0.748759,4.739221
0.020000,13.071497,20.128814,11.364150,0.829392,-2.461302,-0.694379,4.736035
0.020000,13.071843,20.113220,11.379749,0.779909,-2.474150,-0.642400,4.733070
0.020000,13.072125,20.098619,11.394352,0.730188,-2.486004,-0.592682,4.730320
0.020000,13.072351,20.085016,11.407957,0.680250,-2.496905,-0.545058,4.727781
0.020000,13.072531,20.072415,11.420560,0.630113,-2.506891,-0.499330,4.725448
0.020000,13.072670,20.060820,11.432155,0.579793,-2.515999,-0.455388,4.723317
0.020000,13.072775,20.050234,11.442742,0.529307,-2.524259,-0.412973,4.721386
0.020000,13.072853,20.040661,11.452315,0.478673,-2.531700,-0.372083,4.719650
0.020000,13.072909,20.032103,11.460873,0.427906,-2.538349,-0.332434,4.718106
0.020000,13.072947,20.024562,11.468414,0.377022,-2.544229,-0.294003,4.716753
0.020000,13.072971,20.018042,11.474934,0.326035,-2.549359,-0.256501,4.715588
0.020000,13.072986,20.012543,11.480433,0.274959,-2.553759,-0.219979,4.714609
0.020000,13.072994,20.008066,11.484910,0.223811,-2.557443,-0.184193,4.713815
0.020000,13.072998,20.004614,11.488362,0.172602,-2.560423,-0.149000,4.713204
0.020000,13.073000,20.002187,11.490789,0.121348,-2.562710,-0.114385,4.712775
0.020000,13.073000,20.000763,11.492213,0.071211,-2.506829,2.794045,4.712524
0.020000,13.073000,20.000148,11.492828,0.030758,-2.022665,24.208218,4.712415
0.020000,13.073000,20.000000,11.492976,0.007402,-1.167785,42.744007,4.712389
0.020000,13.073000,20.000000,11.492976,0.000000,-0.370116,39.883425,4.712389
